Order Line Id,Pick Id,Order,Sku,Prod,Create Time,Pick State,State Change Time,Qty,Tm,Du,Unique Ref,Pick Task,Pick Task - Create Time,Stock,Order - Priority Band,Location,Lot,Tm - Location - Id,Pick Type,Emergency,Order Line Placed Time,Abandon Requested,Cancel Requested,Pick State Before Abandon Or Cancel,Packing Instructions,Prod - Colour,Retail Price,Currency,Host Delivery Id,Abandon Reason,Abandon Note,Cancel Reason,Unpick Reason,Rsvn Type,Pick Tm Type,Alert Str,Hazardous,Priority Time,Pick Time,Loc Pick Seq,Ordered Sku - Size,Du Build Failed,Seen In Order Message,Op Rsvn Order Pass Complete,Pick Stock Expectation State,Order - Pick Qty,Ordered Sku - Perishable,Order - Vas,Order - Vip
="1","284744781-1-000001",="284744781","241610F12802502","241610F12802502",2024-03-23 12:00:57,"RESERVED",2024-03-23 12:02:03,1,"LS00174759",="0000171126","","PT-000379118",2024-03-23 15:46:59,="293331","LOW","3H23A301",,"3H23A301","PICK",false,,false,false,"UNUSED","","Extra White/Steel",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,142235,="37",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284745531-1-000001",="284745531","241837M23702103","241837M23702103",2024-03-23 12:10:56,"RESERVED",2024-03-23 12:12:00,1,"LS00174161",="0000171162","","PT-000378731",2024-03-23 11:21:18,="288129","LOW","3H18C402",,"3H18C402","PICK",false,,false,false,"UNUSED","","White/White/Lunar Ro",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,1969-12-31 19:00:36,1410181,="7.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284745981-1-000001",="284745981","241553F04804500","241553F04804500",2024-03-23 12:20:46,"RESERVED",2024-03-23 12:21:24,1,"LS00174489",="0000171200","","PT-000379118",2024-03-23 15:46:59,="291139","LOW","3H21A319",,"3H21A319","PICK",false,,false,false,"UNUSED","","120 Ivory",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,142041,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284746871-1-000001",="284746871","232546M23703505","232546M23703505",2024-03-23 12:30:55,"RESERVED",2024-03-23 13:45:31,1,"LS00173446",="0000171247","","PT-000379118",2024-03-23 15:46:59,="279595","LOW","3H11C320",,"3H11C320","PICK",false,,false,false,"UNUSED","","GREEN",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,141248,="10",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284747361-1-000001",="284747361","231224F11000700","231224F11000700",2024-03-23 12:40:51,"RESERVED",2024-03-23 12:42:04,1,"LS00192872",="0000171293","","PT-000378769",2024-03-23 11:46:40,="65144","LOW","3R02A421",,"3R02A421","PICK",false,,false,false,"UNUSED","","Lotto",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,1545406,"XXS",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284747111-1-000001",="284747111","241585F12800503","241585F12800503",2024-03-23 12:45:48,"RESERVED",2024-03-23 16:16:45,1,"LS00172947",="0000171325","","PT-000379135",2024-03-23 15:52:44,="364282","LOW","3H08B302",,"3H08B302","PICK",false,,false,false,"UNUSED","","Black | Frost",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 15:00:00,,140715,="6.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284747741-1-000001",="284747741","241126M23604407","241126M23604407",2024-03-23 12:50:46,"RESERVED",2024-03-23 16:34:37,1,"LS00173000",="0000171368","","PT-000379135",2024-03-23 15:52:44,="347370","LOW","3H08C306",,"3H08C306","PICK",false,,false,false,"UNUSED","","9811 BLACK/PEARL/MIL",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,,140725,="42.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284748131-1-000001",="284748131","241445F12701009","241445F12701009",2024-03-23 12:50:56,"RESERVED",2024-03-23 12:51:49,1,"LS00174282",="0000171383","","PT-000379118",2024-03-23 15:46:59,="289389","LOW","3H19C302",,"3H19C302","PICK",false,,false,false,"UNUSED","","White/Lucky Green",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,141860,="9.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284748021-1-000001",="284748021","232133M22300302","232133M22300302",2024-03-23 12:55:45,"RESERVED",2024-03-23 12:56:40,1,"LS00174397",="0000171438","","PT-000379118",2024-03-23 15:46:59,="290456","LOW","3H20B323",,"3H20B323","PICK",false,,false,false,"UNUSED","","7547 BLACK",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 15:00:00,,142009,="41",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284748181-1-000001",="284748181","241402M23715206","241402M23715206",2024-03-23 12:55:46,"RESERVED",2024-03-23 16:16:50,1,"LS00172947",="0000171440","","PT-000379135",2024-03-23 15:52:44,="7761","LOW","3H08B302",,"3H08B302","PICK",false,,false,false,"UNUSED","","CASTLEROCK",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,,140715,="10",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284748501-1-000001",="284748501","232607F12400605","232607F12400605",2024-03-23 13:00:45,"RESERVED",2024-03-23 13:01:23,1,"LS00175258",="0000171474","","PT-000379135",2024-03-23 15:52:44,="298991","LOW","3H28B324",,"3H28B324","PICK",false,,false,false,"UNUSED","","BLACKOUT",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,142785,="10",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284748731-1-000001",="284748731","241209F12101005","241209F12101005",2024-03-23 13:00:56,"RESERVED",2024-03-23 13:01:36,1,"LS00174538",="0000171484","","PT-000379129",2024-03-23 15:52:05,="291569","LOW","3H21B320",,"3H21B320","PICK",false,,false,false,"UNUSED","","Tundra",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,142048,="9",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284748801-1-000001",="284748801","231482F09702801","231482F09702801",2024-03-23 13:00:57,"RESERVED",2024-03-23 13:01:33,1,"LS00197311",="0000171487","","PT-000378769",2024-03-23 11:46:40,="346426","LOW","3R12D401",,"3R12D401","PICK",false,,false,false,"UNUSED","","507 Digital Violet",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,1552442,"XS",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284755111-1-000001",="284755111","241188F12200004","241188F12200004",2024-03-23 14:40:43,"RESERVED",2024-03-23 14:41:31,1,"LS00173848",="0000172408","","PT-000379134",2024-03-23 15:52:29,="284549","LOW","3H16C301",,"3H16C301","PICK",false,,false,false,"UNUSED","","T8013 Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,,141495,="37",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284749501-1-000001",="284749501","232837F12810106","232837F12810106",2024-03-23 13:10:56,"RESERVED",2024-03-23 13:11:34,1,"LS00173927",="0000171580","","PT-000378880",2024-03-23 13:12:10,="285547","LOW","3H17A408",,"3H17A408","PICK",false,,false,false,"UNUSED","","Vanilla/Buckskin/Haz",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,1969-12-31 19:00:36,1410103,"Men US 9.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284750031-1-000001",="284750031","232232M23604401","232232M23604401",2024-03-23 13:20:49,"RESERVED",2024-03-23 13:21:30,1,"LS00172500",="0000171662","","PT-000378880",2024-03-23 13:12:10,="199447","LOW","3H03A411",,"3H03A411","PICK",false,,false,false,"UNUSED","","911 BLACK/MILK",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,1969-12-31 19:00:36,1411409,="39.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284750461-1-000001",="284750461","232923M21302203","232923M21302203",2024-03-23 13:30:49,"RESERVED",2024-03-23 13:31:22,1,"LS00198312",="0000171757","","PT-000378769",2024-03-23 11:46:40,="348281","LOW","3R14C470",,"3R14C470","PICK",false,,false,false,"UNUSED","","BORDEUX",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,1554087,"L",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284750611-1-000001",="284750611","241454F11802003","241454F11802003",2024-03-23 13:35:44,"RESERVED",2024-03-23 13:36:52,1,"LS00173740",="0000171817","","PT-000378880",2024-03-23 13:12:10,="283104","LOW","3H13C413",,"3H13C413","PICK",false,,false,false,"UNUSED","","Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,1969-12-31 19:00:36,1410459,="36.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284750891-1-000001",="284750891","241264F12805700","241264F12805700",2024-03-23 13:40:44,"RESERVED",2024-03-23 13:41:30,1,"LS00153623",="0000171851","","PT-000379074",2024-03-23 14:51:21,="228408","LOW","3H48A307",,"3H48A307","PICK",false,,false,false,"UNUSED","","11719 White/Pink",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,1969-12-31 19:00:36,144629,="35",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284751181-1-000001",="284751181","241232F11500106","241232F11500106",2024-03-23 13:40:51,"RESERVED",2024-03-23 13:41:45,1,"LS00154586",="0000171860","","PT-000379074",2024-03-23 14:51:21,="237791","LOW","3H56C318",,"3H56C318","PICK",false,,false,false,"UNUSED","","911 Black/Milk/Milk",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,1969-12-31 19:00:36,145476,="38",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284751561-1-000001",="284751561","241837F12805417","241837F12805417",2024-03-23 13:40:59,"RESERVED",2024-03-23 13:41:48,1,"LS00172995",="0000171867","","PT-000379118",2024-03-23 15:46:59,="315598","LOW","3H08C301",,"3H08C301","PICK",false,,false,false,"UNUSED","","Ghost Gray/Ghost Gra",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 15:00:00,,140720,"Men US 5.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284751461-1-000001",="284751461","241688M24300004","241688M24300004",2024-03-23 13:45:52,"RESERVED",2024-03-23 13:46:43,1,"LS00154383",="0000171914","","PT-000379074",2024-03-23 14:51:21,="235320","LOW","3H53B306",,"3H53B306","PICK",false,,false,false,"UNUSED","","BLACK",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,1969-12-31 19:00:36,145331,="43",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284751581-1-000001",="284751581","241264F12802305","241264F12802305",2024-03-23 13:50:45,"RESERVED",2024-03-23 13:51:26,1,"LS00172824",="0000171943","","PT-000379134",2024-03-23 15:52:29,="272930","LOW","3H05B323",,"3H05B323","PICK",false,,false,false,"UNUSED","","10914 White/Ice/Pink",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,140499,="39",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284751761-1-000001",="284751761","241553F04804900","241553F04804900",2024-03-23 13:50:50,"RESERVED",2024-03-23 13:51:25,1,"LS00174339",="0000171950","","PT-000379134",2024-03-23 15:52:29,="289932","LOW","3H20A312",,"3H20A312","PICK",false,,false,false,"UNUSED","","850 Brown",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,,141919,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284752191-1-000001",="284752191","221161F08801500","221161F08801500",2024-03-23 13:50:52,"RESERVED",2024-03-23 13:51:41,1,"LS00207198",="0000171959","","PT-000378769",2024-03-23 11:46:40,="363644","LOW","3R04D465",,"3R04D465","PICK",false,,false,false,"UNUSED","","Oak",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,1547223,"XXS",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284752021-1-000001",="284752021","241092F12804202","241092F12804202",2024-03-23 13:50:53,"RESERVED",2024-03-23 13:51:44,1,"LS00174112",="0000171955","","PT-000378880",2024-03-23 13:12:10,="287619","LOW","3H18B401",,"3H18B401","PICK",false,,false,false,"UNUSED","","Black/Carbon",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,1969-12-31 19:00:36,1410138,"US 6.5 Wom",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284752151-1-000001",="284752151","241585M23707805","241585M23707805",2024-03-23 13:50:54,"RESERVED",2024-03-23 13:51:40,1,"LS00174116",="0000171958","","PT-000378880",2024-03-23 13:12:10,="287656","LOW","3H18B405",,"3H18B405","PICK",false,,false,false,"UNUSED","","All Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,1969-12-31 19:00:36,1410142,="9.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284752111-1-000001",="284752111","222161F09801602","222161F09801602",2024-03-23 13:50:55,"RESERVED",2024-03-23 13:51:41,1,"LS00203085",="0000171957","","PT-000378769",2024-03-23 11:46:40,="356816","LOW","3R23A426",,"3R23A426","PICK",false,,false,false,"UNUSED","","Off Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,1562679,"S",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284752641-1-000001",="284752641","232214F05201402","232214F05201402",2024-03-23 14:05:48,"RESERVED",2024-03-23 14:06:47,1,"LS00202529",="0000172116","","PT-000378800",2024-03-23 11:56:44,="355733","LOW","3R22A455",,"3R22A455","PICK",false,,false,false,"UNUSED","","273 Vanilla Ice",,"","","","","","","NORMAL","LOOSE STOCK","Pick has a PSS Problem",false,2024-03-24 18:00:00,,1560974,"M",false,true,false,"UNUSED",2,"NO","NO","NO"
="2","284752641-2-000002",="284752641","241808F09500303","241808F09500303",2024-03-23 14:05:48,"RESERVED",2024-03-23 14:06:49,1,"LS00168075",="0000172116","","PT-000379007",2024-03-23 14:06:55,="263924","LOW","3R18G103",,"3R18G103","PICK",false,,false,false,"UNUSED","","635030 Nude/Blue/Red",,"","","","","","","NORMAL","LOOSE STOCK","Pick has a PSS Problem",false,2024-03-24 18:00:00,1969-12-31 19:00:36,157516,"M",false,true,false,"UNUSED",2,"NO","NO","NO"
="1","284753481-1-000001",="284753481","231844F12500604","231844F12500604",2024-03-23 14:10:54,"RESERVED",2024-03-23 15:52:30,1,"LS00172520",="0000172162","","PT-000379134",2024-03-23 15:52:29,="269952","LOW","3H03B307",,"3H03B307","PICK",false,,false,false,"UNUSED","","Iris",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,140380,="39",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284754231-1-000001",="284754231","222161F08602605","222161F08602605",2024-03-23 14:20:59,"RESERVED",2024-03-23 14:21:44,1,"LS00169789",="0000172270","","PT-000379007",2024-03-23 14:06:55,="266536","LOW","3R23J136",,"3R23J136","PICK",false,,false,false,"UNUSED","","Canary",,"","","","","","","NORMAL","LOOSE STOCK","Pick has a PSS Problem",false,2024-03-24 17:00:00,1969-12-31 19:00:36,1510260,"XL",false,true,false,"UNUSED",2,"NO","NO","NO"
="2","284754231-2-000002",="284754231","222161F09701805","222161F09701805",2024-03-23 14:20:59,"RESERVED",2024-03-23 14:21:43,1,"LS00167387",="0000172270","","PT-000379007",2024-03-23 14:06:55,="262809","LOW","3R16E101",,"3R16E101","PICK",false,,false,false,"UNUSED","","Canary",,"","","","","","","NORMAL","LOOSE STOCK","Pick has a PSS Problem",false,2024-03-24 17:00:00,1969-12-31 19:00:36,157405,"XL",false,true,false,"UNUSED",2,"NO","NO","NO"
="1","284599681-1-000001",="284599681","232168M23701000","232168M23701000",2024-03-23 14:30:49,"RESERVED",2024-03-23 14:31:29,1,"LS00173759",="0000172338","","PT-000379134",2024-03-23 15:52:29,="283361","LOW","3H16A308",,"3H16A308","PICK",false,,false,false,"UNUSED","","T3163 Lemon",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,141527,="39",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284754521-1-000001",="284754521","241610M23710404","241610M23710404",2024-03-23 14:30:49,"RESERVED",2024-03-23 14:31:36,1,"LS00172727",="0000172341","","PT-000379129",2024-03-23 15:52:05,="271942","LOW","3H04C322",,"3H04C322","PICK",false,,false,false,"UNUSED","","EXTRA-WHT_PEKIN_POKE",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 17:00:00,,140450,="44",false,true,false,"UNUSED",1,"NO","NO","NO"
